N-be75eec_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.000000_time_22.072700_,150,memetic,exchange,0,random-init,10,3428378,3482828,22.0846,1
N-be75eec_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.072700_,150,memetic,exchange,0.1,random-init,10,3437920,3482828,22.0895,1
N-be75eec_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.200000_time_22.072700_,150,memetic,exchange,0.2,random-init,10,3435144,3482828,22.0903,1
N-be75eec_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.300000_time_22.072700_,150,memetic,exchange,0.3,random-init,10,3446878,3482828,22.1468,1
N-be75eec_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.400000_time_22.072700_,150,memetic,exchange,0.4,random-init,10,3443723,3482828,22.1196,1
N-be75eec_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.500000_time_22.072700_,150,memetic,exchange,0.5,random-init,10,3449327,3482828,22.2048,0
N-be75eec_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.700000_time_22.072700_,150,memetic,exchange,0.7,random-init,10,3438102,3482828,22.2198,1
N-be75eec_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.900000_time_22.072700_,150,memetic,exchange,0.9,random-init,10,3455354,3482828,22.313,0
N-be75eec_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_1.000000_time_22.072700_,150,memetic,exchange,1,random-init,10,3439395,3482828,22.4182,1
N-be75np_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.000000_time_22.846850_,150,memetic,exchange,0,random-init,10,7091300,7174325,22.9025,1
N-be75np_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.846850_,150,memetic,exchange,0.1,random-init,10,7106585,7174325,22.9377,0
N-be75np_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.200000_time_22.846850_,150,memetic,exchange,0.2,random-init,10,7090806,7174325,22.8663,1
N-be75np_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.300000_time_22.846850_,150,memetic,exchange,0.3,random-init,10,7094562,7174325,22.9088,1
N-be75np_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.400000_time_22.846850_,150,memetic,exchange,0.4,random-init,10,7100632,7174325,22.9306,1
N-be75np_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.500000_time_22.846850_,150,memetic,exchange,0.5,random-init,10,7101073,7174325,22.8848,1
N-be75np_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.700000_time_22.846850_,150,memetic,exchange,0.7,random-init,10,7098100,7174325,23.0213,1
N-be75np_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.900000_time_22.846850_,150,memetic,exchange,0.9,random-init,10,7093649,7174325,22.8555,1
N-be75np_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_1.000000_time_22.846850_,150,memetic,exchange,1,random-init,10,7094110,7174325,23.1282,1
N-be75oi_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.000000_time_31.828150_,150,memetic,exchange,0,random-init,10,2223368,2246534,31.8409,1
N-be75oi_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_31.828150_,150,memetic,exchange,0.1,random-init,10,2227357,2246534,31.83,0
N-be75oi_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.200000_time_31.828150_,150,memetic,exchange,0.2,random-init,10,2221237,2246534,31.9222,1
N-be75oi_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.300000_time_31.828150_,150,memetic,exchange,0.3,random-init,10,2232774,2246534,31.8879,0
N-be75oi_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.400000_time_31.828150_,150,memetic,exchange,0.4,random-init,10,2233518,2246534,31.9349,0
