N-t65f11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.022700_,150,memetic,exchange,0.1,random-init,10,3106023,3159326,22.0916,1
N-t65f11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.022700_,150,memetic,insert,0.1,random-init,10,3100731,3159326,22.0323,1
N-t65f11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.022700_,150,memetic,transpose,0.1,random-init,10,3063961,3159326,22.0235,3
N-t65l11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.741200_,150,memetic,exchange,0.1,random-init,10,251157,253396,21.7644,0
N-t65l11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.741200_,150,memetic,insert,0.1,random-init,10,251007,253396,21.7476,0
N-t65l11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.741200_,150,memetic,transpose,0.1,random-init,10,246953,253396,21.7416,2
N-t65n11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.989900_,150,memetic,exchange,0.1,random-init,10,540805,550733,21.998,1
N-t65n11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.989900_,150,memetic,insert,0.1,random-init,10,539130,550733,22.0132,2
N-t65n11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.989900_,150,memetic,transpose,0.1,random-init,10,535002,550733,21.9904,2
N-t69r11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_27.578950_,150,memetic,exchange,0.1,random-init,10,11662987,11855957,27.5886,1
N-t69r11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_27.578950_,150,memetic,insert,0.1,random-init,10,11638861,11855957,27.5842,1
N-t69r11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_27.578950_,150,memetic,transpose,0.1,random-init,10,11493163,11855957,27.5792,3
N-t70b11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_26.324350_,150,memetic,exchange,0.1,random-init,10,9485719,9647229,26.334,1
N-t70b11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_26.324350_,150,memetic,insert,0.1,random-init,10,9488742,9647229,26.3302,1
N-t70b11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_26.324350_,150,memetic,transpose,0.1,random-init,10,9286464,9647229,26.325,3
N-t70d11xn_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.733400_,150,memetic,exchange,0.1,random-init,10,5714139,5825147,21.7348,1
N-t70d11xn_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.733400_,150,memetic,insert,0.1,random-init,10,5743520,5825147,21.7649,1
N-t70d11xn_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.733400_,150,memetic,transpose,0.1,random-init,10,5619168,5825147,21.7346,3
N-t70d11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.146600_,150,memetic,exchange,0.1,random-init,10,6038321,6174178,23.1983,2
N-t70d11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.146600_,150,memetic,insert,0.1,random-init,10,6091516,6174178,23.1596,1
N-t70d11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.146600_,150,memetic,transpose,0.1,random-init,10,5997880,6174178,23.1469,2
N-t70f11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_17.651800_,150,memetic,exchange,0.1,random-init,10,5051824,5150097,17.6754,1
N-t70f11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_17.651800_,150,memetic,insert,0.1,random-init,10,5075242,5150097,17.6631,1
N-t70f11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_17.651800_,150,memetic,transpose,0.1,random-init,10,4984501,5150097,17.6525,3
N-t70l11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_32.181300_,150,memetic,exchange,0.1,random-init,10,431440,436862,32.242,1
N-t70l11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_32.181300_,150,memetic,insert,0.1,random-init,10,430135,436862,32.1963,1
N-t70l11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_32.181300_,150,memetic,transpose,0.1,random-init,10,418280,436862,32.182,4
N-t70n11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_24.375050_,150,memetic,exchange,0.1,random-init,10,933097,948913,24.4807,1
N-t70n11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_24.375050_,150,memetic,insert,0.1,random-init,10,934792,948913,24.403,1
N-t70n11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_24.375050_,150,memetic,transpose,0.1,random-init,10,924854,948913,24.3755,2
N-t74d11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.889100_,150,memetic,exchange,0.1,random-init,10,9241737,9396044,20.9193,1
N-t74d11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.889100_,150,memetic,insert,0.1,random-init,10,9220675,9396044,20.8977,1
N-t74d11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.889100_,150,memetic,transpose,0.1,random-init,10,9103219,9396044,20.8897,3
N-t75d11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_24.323500_,150,memetic,exchange,0.1,random-init,10,9491273,9642140,24.3951,1
N-t75d11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_24.323500_,150,memetic,insert,0.1,random-init,10,9554966,9642140,24.3392,0
N-t75d11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_24.323500_,150,memetic,transpose,0.1,random-init,10,9375837,9642140,24.3247,2
N-t75e11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.893450_,150,memetic,exchange,0.1,random-init,10,40967012,41570193,22.9738,1
N-t75e11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.893450_,150,memetic,insert,0.1,random-init,10,40494214,41570193,22.9117,2
N-t75e11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.893450_,150,memetic,transpose,0.1,random-init,10,40006504,41570193,22.8942,3
N-t75k11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_27.109500_,150,memetic,exchange,0.1,random-init,10,1529998,1541596,27.1145,0
N-t75k11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_27.109500_,150,memetic,insert,0.1,random-init,10,1512864,1541596,27.1415,1
N-t75k11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_27.109500_,150,memetic,transpose,0.1,random-init,10,1489031,1541596,27.1103,3
N-t75n11xx_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.607150_,150,memetic,exchange,0.1,random-init,10,1710888,1743094,23.6228,1
N-t75n11xx_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.607150_,150,memetic,insert,0.1,random-init,10,1701240,1743094,23.609,2
N-t75n11xx_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.607150_,150,memetic,transpose,0.1,random-init,10,1676577,1743094,23.608,3
N-tiw56n54_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.121500_,150,memetic,exchange,0.1,random-init,10,830200,837945,21.1479,0
N-tiw56n54_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.121500_,150,memetic,insert,0.1,random-init,10,827708,837945,21.1227,1
N-tiw56n54_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_21.121500_,150,memetic,transpose,0.1,random-init,10,814837,837945,21.1219,2
N-tiw56n58_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.818600_,150,memetic,exchange,0.1,random-init,10,1140111,1155392,22.8693,1
N-tiw56n58_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.818600_,150,memetic,insert,0.1,random-init,10,1139804,1155392,22.8424,1
N-tiw56n58_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.818600_,150,memetic,transpose,0.1,random-init,10,1120727,1155392,22.8189,3
N-tiw56n62_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.412250_,150,memetic,exchange,0.1,random-init,10,1604674,1626921,22.4358,1
N-tiw56n62_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.412250_,150,memetic,insert,0.1,random-init,10,1592885,1626921,22.4309,2
N-tiw56n62_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.412250_,150,memetic,transpose,0.1,random-init,10,1583761,1626921,22.4129,2
N-tiw56n66_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.651550_,150,memetic,exchange,0.1,random-init,10,2068725,2107619,20.6596,1
N-tiw56n66_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.651550_,150,memetic,insert,0.1,random-init,10,2075966,2107619,20.6537,1
N-tiw56n66_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.651550_,150,memetic,transpose,0.1,random-init,10,2024917,2107619,20.6526,3
N-tiw56n67_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.695450_,150,memetic,exchange,0.1,random-init,10,2340473,2372926,23.7036,1
N-tiw56n67_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.695450_,150,memetic,insert,0.1,random-init,10,2344459,2372926,23.7101,1
N-tiw56n67_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.695450_,150,memetic,transpose,0.1,random-init,10,2302077,2372926,23.6964,2
N-tiw56n72_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.767750_,150,memetic,exchange,0.1,random-init,10,4064454,4135907,23.7799,1
N-tiw56n72_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.767750_,150,memetic,insert,0.1,random-init,10,4062785,4135907,23.7717,1
N-tiw56n72_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_23.767750_,150,memetic,transpose,0.1,random-init,10,4004699,4135907,23.7682,3
N-tiw56r54_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.455200_,150,memetic,exchange,0.1,random-init,10,942506,958192,20.4669,1
N-tiw56r54_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.455200_,150,memetic,insert,0.1,random-init,10,940177,958192,20.4714,1
N-tiw56r54_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.455200_,150,memetic,transpose,0.1,random-init,10,921175,958192,20.4561,3
N-tiw56r58_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_24.272400_,150,memetic,exchange,0.1,random-init,10,1203599,1219295,24.2889,1
N-tiw56r58_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_24.272400_,150,memetic,insert,0.1,random-init,10,1192892,1219295,24.2972,2
N-tiw56r58_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_24.272400_,150,memetic,transpose,0.1,random-init,10,1184455,1219295,24.2726,2
N-tiw56r66_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.044650_,150,memetic,exchange,0.1,random-init,10,1905700,1940755,20.0835,1
N-tiw56r66_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.044650_,150,memetic,insert,0.1,random-init,10,1908198,1940755,20.049,1
N-tiw56r66_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_20.044650_,150,memetic,transpose,0.1,random-init,10,1882464,1940755,20.0454,3
N-tiw56r67_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_28.817300_,150,memetic,exchange,0.1,random-init,10,2023585,2056347,28.8901,1
N-tiw56r67_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_28.817300_,150,memetic,insert,0.1,random-init,10,2026655,2056347,28.8207,1
N-tiw56r67_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_28.817300_,150,memetic,transpose,0.1,random-init,10,1991899,2056347,28.8183,3
N-tiw56r72_150,memetic_random-init_exchange_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.411350_,150,memetic,exchange,0.1,random-init,10,2768193,2823758,22.4315,1
N-tiw56r72_150,memetic_random-init_insert_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.411350_,150,memetic,insert,0.1,random-init,10,2783492,2823758,22.4205,1
N-tiw56r72_150,memetic_random-init_transpose_rank-comb_rank-select_rank-mut_pop_10_mut_0.100000_time_22.411350_,150,memetic,transpose,0.1,random-init,10,2735146,2823758,22.4118,3
