N-tiw56r54_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,916727,958192,0.174887,4
N-tiw56r54_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,937900,958192,0.234217,2
N-t70d11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,15406560,16040574,2.4473,3
N-t70d11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,15547350,16040574,2.78164,3
N-t59f11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,1495741,1543733,0.195686,3
N-t59f11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,1513602,1543733,0.195745,1
N-tiw56n62_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,4000063,4142745,2.48207,3
N-tiw56n62_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,4034314,4142745,3.04736,2
N-stabu1_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,2769550,2875732,0.194089,3
N-stabu1_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,2823490,2875732,0.280509,1
N-tiw56r72_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,2717903,2823758,0.20792,3
N-tiw56r72_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,2744991,2823758,0.240307,2
N-be75eec_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,8632409,8893533,2.84172,2
N-be75eec_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,8670515,8893533,3.61011,2
N-tiw56r66_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,1862226,1940755,0.180949,4
N-tiw56r66_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,1863446,1940755,0.219944,3
N-t75e11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,102537312,106873878,2.65269,4
N-t75e11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,104214081,106873878,3.02381,2
N-tiw56r67_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,1998885,2056347,0.283151,2
N-tiw56r67_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,2013260,2056347,0.293195,2
N-t70b11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,9301398,9647229,0.251281,3
N-t70b11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,9441580,9647229,0.275206,2
N-t69r11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,11364686,11855957,0.270051,4
N-t69r11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,11441879,11855957,0.281528,3
N-t65l11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,242423,253396,0.141861,4
N-t65l11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,249246,253396,0.292963,1
N-stabu2_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,4182389,4327538,0.249924,3
N-stabu2_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,4224403,4327538,0.241497,2
N-tiw56r58_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,1173150,1219295,0.22253,3
N-tiw56r58_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,1181167,1219295,0.262918,3
N-be75np_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,17220949,17814072,2.49041,3
N-be75np_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,17398486,17814072,3.17309,2
N-stabu3_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,4364240,4510445,0.182663,3
N-stabu3_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,4439885,4510445,0.296904,1
N-t65f11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,8085451,8409567,2.65238,3
N-t65f11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,8211784,8409567,3.25315,2
N-t59b11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,3117200,3239550,0.223778,3
N-t59b11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,3129395,3239550,0.239962,3
N-tiw56n58_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,2772804,2906657,2.23126,4
N-tiw56n58_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,2828527,2906657,2.66928,2
N-t75n11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,1658347,1743094,0.240915,4
N-t75n11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,1691206,1743094,0.231228,2
N-tiw56n67_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,6111563,6324858,2.42952,3
N-tiw56n67_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,6149186,6324858,3.10601,2
N-t65d11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,3426888,3559347,0.184622,3
N-t65d11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,3445564,3559347,0.192564,3
N-t75d11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,24245617,25017059,2.77354,3
N-t75d11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,24463013,25017059,3.17401,2
N-t74d11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,23720019,24430250,2.59005,2
N-t74d11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,23785014,24430250,3.20755,2
N-tiw56n72_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,10770347,11149706,2.63242,3
N-tiw56n72_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,10866810,11149706,2.87917,2
N-tiw56n66_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,5129975,5370404,2.21033,4
N-tiw56n66_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,5212764,5370404,2.77207,2
N-t65n11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,1360196,1429362,2.6957,4
N-t65n11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,1390379,1429362,3.44453,2
N-tiw56r67_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,5075461,5289658,2.29967,4
N-tiw56r67_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,5161459,5289658,2.95044,2
N-t75e11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,40053190,41570193,0.200893,3
N-t75e11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,40252122,41570193,0.256976,3
N-t70b11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,24468112,25403045,2.93699,3
N-t70b11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,24728343,25403045,3.4925,2
N-tiw56n62_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,1563990,1626921,0.213576,3
N-tiw56n62_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,1576385,1626921,0.234669,3
N-stabu1_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,7505336,7742444,2.53185,3
N-stabu1_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,7573784,7742444,3.04813,2
N-tiw56r66_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,4774809,4948414,2.35606,3
N-tiw56r66_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,4849494,4948414,2.64574,1
N-be75eec_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,3342082,3482828,0.201094,4
N-be75eec_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,3366310,3482828,0.24036,3
N-tiw56r72_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,7129613,7451579,2.27016,4
N-tiw56r72_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,7243599,7451579,2.62287,2
N-tiw56r58_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,2948047,3060323,2.40144,3
N-tiw56r58_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,2989730,3060323,2.74715,2
N-t65f11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,3038216,3159326,0.224494,3
N-t65f11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,3059684,3159326,0.21596,3
N-stabu3_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,11469764,11900315,2.34931,3
N-stabu3_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,11579708,11900315,2.99512,2
N-be75np_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,6900838,7174325,0.193138,3
N-be75np_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,7062530,7174325,0.263799,1
N-t65l11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,642646,666254,2.75221,3
N-t65l11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,652563,666254,4.04653,2
N-t69r11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,30566920,31815927,3.05306,3
N-t69r11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,30940365,31815927,3.32555,2
N-stabu2_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,11111650,11500448,2.52222,3
N-stabu2_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,11186588,11500448,3.07537,2
N-t59b11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,8083945,8411910,2.25148,3
N-t59b11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,8209070,8411910,2.91055,2
N-tiw56n58_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,1109109,1155392,0.225784,4
N-tiw56n58_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,1121068,1155392,0.230588,2
N-t74d11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,8994756,9396044,0.185454,4
N-t74d11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,9204763,9396044,0.232328,2
N-t75d11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,9272049,9642140,0.237573,3
N-t75d11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,9376802,9642140,0.248897,2
N-t65n11xx_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,524176,550733,0.196621,4
N-t65n11xx_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,534316,550733,0.243177,2
N-tiw56n66_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,2013074,2107619,0.185234,4
N-tiw56n66_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,2047974,2107619,0.227797,2
N-tiw56n72_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,4004986,4135907,0.227562,3
N-tiw56n72_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,4040823,4135907,0.247793,2
N-t75n11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,4382779,4524942,3.05076,3
N-t75n11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,4414323,4524942,3.08675,2
N-tiw56n67_150,vnd_first_cw_TIE,150,vnd,first,TIE,cw,2309007,2372926,0.224729,2
N-tiw56n67_150,vnd_first_cw_TEI,150,vnd,first,TEI,cw,2310416,2372926,0.24918,2
N-t65d11xx_250,vnd_first_cw_TIE,250,vnd,first,TIE,cw,8992097,9351696,2.55316,3
N-t65d11xx_250,vnd_first_cw_TEI,250,vnd,first,TEI,cw,9095647,9351696,3.04426,2
