N-t65b11xx_150,iter_best_insert_cw,150,iter,best,insert,cw,6153787,6453836,0.051419,4
N-t65b11xx_150,iter_best_transpose_cw,150,iter,best,transpose,cw,5086579,6453836,0.004015,21
N-t65b11xx_150,iter_first_exchange_cw,150,iter,first,exchange,cw,6274814,6453836,0.509823,2
N-t65b11xx_150,iter_first_insert_cw,150,iter,first,insert,cw,6186231,6453836,0.309378,4
N-t65b11xx_150,iter_first_transpose_cw,150,iter,first,transpose,cw,5085186,6453836,0.00298,21
N-tiw56n54_150,iter_best_exchange_random,150,iter,best,exchange,random,805315,837945,0.111766,3
N-tiw56n54_150,iter_best_insert_random,150,iter,best,insert,random,803145,837945,0.050157,4
N-tiw56n54_150,iter_best_transpose_random,150,iter,best,transpose,random,564037,837945,0.004226,32
N-tiw56n54_150,iter_first_exchange_random,150,iter,first,exchange,random,811934,837945,0.700632,3
N-tiw56n54_150,iter_first_insert_random,150,iter,first,insert,random,807377,837945,0.493652,3
N-tiw56n54_150,iter_first_transpose_random,150,iter,first,transpose,random,562592,837945,0.002978,32
N-tiw56n54_150,iter_best_exchange_cw,150,iter,best,exchange,cw,804682,837945,0.11633,3
N-tiw56n54_150,iter_best_insert_cw,150,iter,best,insert,cw,804657,837945,0.055553,3
N-tiw56n54_150,iter_best_transpose_cw,150,iter,best,transpose,cw,658549,837945,0.00391,21
N-tiw56n54_150,iter_first_exchange_cw,150,iter,first,exchange,cw,807808,837945,0.429088,3
N-tiw56n54_150,iter_first_insert_cw,150,iter,first,insert,cw,795025,837945,0.332792,5
N-tiw56n54_150,iter_first_transpose_cw,150,iter,first,transpose,cw,656991,837945,0.003121,21
N-be75tot_250,iter_best_exchange_random,250,iter,best,exchange,random,29934766,30958609,1.29086,3
N-be75tot_250,iter_best_insert_random,250,iter,best,insert,random,29474854,30958609,0.619073,4
N-be75tot_250,iter_best_transpose_random,250,iter,best,transpose,random,19197538,30958609,0.012425,37
N-be75tot_250,iter_first_exchange_random,250,iter,first,exchange,random,30111018,30958609,10.6969,2
N-be75tot_250,iter_first_insert_random,250,iter,first,insert,random,29415650,30958609,6.45097,4
N-be75tot_250,iter_first_transpose_random,250,iter,first,transpose,random,19143599,30958609,0.009697,38
N-be75tot_250,iter_best_exchange_cw,250,iter,best,exchange,cw,29916617,30958609,1.25708,3
N-be75tot_250,iter_best_insert_cw,250,iter,best,insert,cw,29393815,30958609,0.571138,5
N-be75tot_250,iter_best_transpose_cw,250,iter,best,transpose,cw,24803973,30958609,0.013252,19
N-be75tot_250,iter_first_exchange_cw,250,iter,first,exchange,cw,30361466,30958609,7.8804,1
N-be75tot_250,iter_first_insert_cw,250,iter,first,insert,cw,29716220,30958609,3.9495,4
N-be75tot_250,iter_first_transpose_cw,250,iter,first,transpose,cw,24780138,30958609,0.010725,19
N-t70d11xx_150,iter_best_exchange_random,150,iter,best,exchange,random,5948476,6174178,0.144565,3
N-t70d11xx_150,iter_best_insert_random,150,iter,best,insert,random,5878710,6174178,0.052801,4
N-t70d11xx_150,iter_best_transpose_random,150,iter,best,transpose,random,4177427,6174178,0.003832,32
N-t70d11xx_150,iter_first_exchange_random,150,iter,first,exchange,random,5983225,6174178,0.692447,3
N-t70d11xx_150,iter_first_insert_random,150,iter,first,insert,random,5963988,6174178,0.426844,3
N-t70d11xx_150,iter_first_transpose_random,150,iter,first,transpose,random,4179612,6174178,0.002973,32
N-t70d11xx_150,iter_best_exchange_cw,150,iter,best,exchange,cw,6018711,6174178,0.153286,2
N-t70d11xx_150,iter_best_insert_cw,150,iter,best,insert,cw,5842364,6174178,0.050158,5
N-t70d11xx_150,iter_best_transpose_cw,150,iter,best,transpose,cw,4950843,6174178,0.004775,19
N-t70d11xx_150,iter_first_exchange_cw,150,iter,first,exchange,cw,5993372,6174178,0.585897,2
N-t70d11xx_150,iter_first_insert_cw,150,iter,first,insert,cw,5858293,6174178,0.301014,5
N-t70d11xx_150,iter_first_transpose_cw,150,iter,first,transpose,cw,4943297,6174178,0.003715,19
N-tiw56r54_250,iter_best_exchange_random,250,iter,best,exchange,random,2312077,2387349,1.20894,3
N-tiw56r54_250,iter_best_insert_random,250,iter,best,insert,random,2278528,2387349,0.652516,4
N-tiw56r54_250,iter_best_transpose_random,250,iter,best,transpose,random,1688444,2387349,0.014901,29
N-tiw56r54_250,iter_first_exchange_random,250,iter,first,exchange,random,2325915,2387349,8.95298,2
N-tiw56r54_250,iter_first_insert_random,250,iter,first,insert,random,2270008,2387349,5.82318,4
N-tiw56r54_250,iter_first_transpose_random,250,iter,first,transpose,random,1686725,2387349,0.011828,29
N-tiw56r54_250,iter_best_exchange_cw,250,iter,best,exchange,cw,2301946,2387349,1.21267,3
N-tiw56r54_250,iter_best_insert_cw,250,iter,best,insert,cw,2258404,2387349,0.488538,5
N-tiw56r54_250,iter_best_transpose_cw,250,iter,best,transpose,cw,1890467,2387349,0.017225,20
N-tiw56r54_250,iter_first_exchange_cw,250,iter,first,exchange,cw,2326699,2387349,7.28308,2
N-tiw56r54_250,iter_first_insert_cw,250,iter,first,insert,cw,2273631,2387349,4.76314,4
N-tiw56r54_250,iter_first_transpose_cw,250,iter,first,transpose,cw,1891429,2387349,0.013914,20
N-t59f11xx_250,iter_best_exchange_random,250,iter,best,exchange,random,3829474,3993006,1.30415,4
N-t59f11xx_250,iter_best_insert_random,250,iter,best,insert,random,3811769,3993006,0.542717,4
N-t59f11xx_250,iter_best_transpose_random,250,iter,best,transpose,random,2617526,3993006,0.009121,34
N-t59f11xx_250,iter_first_exchange_random,250,iter,first,exchange,random,3856035,3993006,6.2921,3
N-t59f11xx_250,iter_first_insert_random,250,iter,first,insert,random,3769175,3993006,4.67605,5
N-t59f11xx_250,iter_first_transpose_random,250,iter,first,transpose,random,2613708,3993006,0.007191,34
N-t59f11xx_250,iter_best_exchange_cw,250,iter,best,exchange,cw,3860807,3993006,1.32412,3
N-t59f11xx_250,iter_best_insert_cw,250,iter,best,insert,cw,3814572,3993006,0.694134,4
N-t59f11xx_250,iter_best_transpose_cw,250,iter,best,transpose,cw,3104995,3993006,0.011762,22
N-t59f11xx_250,iter_first_exchange_cw,250,iter,first,exchange,cw,3877060,3993006,5.48926,2
N-t59f11xx_250,iter_first_insert_cw,250,iter,first,insert,cw,3797183,3993006,3.49024,4
N-t59f11xx_250,iter_first_transpose_cw,250,iter,first,transpose,cw,3099701,3993006,0.008204,22
N-t70n11xx_250,iter_best_exchange_random,250,iter,best,exchange,random,2342521,2444390,1.21524,4
N-t70n11xx_250,iter_best_insert_random,250,iter,best,insert,random,2303657,2444390,0.569409,5
N-t70n11xx_250,iter_best_transpose_random,250,iter,best,transpose,random,1614403,2444390,0.011231,33
N-t70n11xx_250,iter_first_exchange_random,250,iter,first,exchange,random,2365102,2444390,8.61788,3
N-t70n11xx_250,iter_first_insert_random,250,iter,first,insert,random,2318788,2444390,5.16565,5
N-t70n11xx_250,iter_first_transpose_random,250,iter,first,transpose,random,1608350,2444390,0.008817,34
N-t70n11xx_250,iter_best_exchange_cw,250,iter,best,exchange,cw,2360085,2444390,1.22417,3
N-t70n11xx_250,iter_best_insert_cw,250,iter,best,insert,cw,2315998,2444390,0.515531,5
N-t70n11xx_250,iter_best_transpose_cw,250,iter,best,transpose,cw,1888692,2444390,0.013081,22
N-t70n11xx_250,iter_first_exchange_cw,250,iter,first,exchange,cw,2377064,2444390,8.14078,2
N-t70n11xx_250,iter_first_insert_cw,250,iter,first,insert,cw,2308741,2444390,3.73583,5
N-t70n11xx_250,iter_first_transpose_cw,250,iter,first,transpose,cw,1889059,2444390,0.01057,22
N-t70d11xn_150,iter_best_exchange_random,150,iter,best,exchange,random,5587448,5825147,0.118103,4
N-t70d11xn_150,iter_best_insert_random,150,iter,best,insert,random,5505999,5825147,0.05454,5
N-t70d11xn_150,iter_best_transpose_random,150,iter,best,transpose,random,3843868,5825147,0.003595,34
N-t70d11xn_150,iter_first_exchange_random,150,iter,first,exchange,random,5624040,5825147,0.694086,3
N-t70d11xn_150,iter_first_insert_random,150,iter,first,insert,random,5521281,5825147,0.423702,5
N-t70d11xn_150,iter_first_transpose_random,150,iter,first,transpose,random,3823373,5825147,0.002643,34
N-t70d11xn_150,iter_best_exchange_cw,150,iter,best,exchange,cw,5593165,5825147,0.128508,3
N-t70d11xn_150,iter_best_insert_cw,150,iter,best,insert,cw,5568920,5825147,0.049771,4
N-t70d11xn_150,iter_best_transpose_cw,150,iter,best,transpose,cw,4532338,5825147,0.003875,22
N-t70d11xn_150,iter_first_exchange_cw,150,iter,first,exchange,cw,5650732,5825147,0.532709,2
N-t70d11xn_150,iter_first_insert_cw,150,iter,first,insert,cw,5533319,5825147,0.357948,5
N-t70d11xn_150,iter_first_transpose_cw,150,iter,first,transpose,cw,4555030,5825147,0.003588,21
N-t70f11xx_150,iter_best_exchange_random,150,iter,best,exchange,random,4926821,5150097,0.110297,4
N-t70f11xx_150,iter_best_insert_random,150,iter,best,insert,random,4914349,5150097,0.04978,4
N-t70f11xx_150,iter_best_transpose_random,150,iter,best,transpose,random,3426842,5150097,0.003861,33
N-t70f11xx_150,iter_first_exchange_random,150,iter,first,exchange,random,5014099,5150097,0.550669,2
N-t70f11xx_150,iter_first_insert_random,150,iter,first,insert,random,4873533,5150097,0.418008,5
N-t70f11xx_150,iter_first_transpose_random,150,iter,first,transpose,random,3424879,5150097,0.002716,33
N-t70f11xx_150,iter_best_exchange_cw,150,iter,best,exchange,cw,4941159,5150097,0.123588,4
N-t70f11xx_150,iter_best_insert_cw,150,iter,best,insert,cw,4903737,5150097,0.054555,4
N-t70f11xx_150,iter_best_transpose_cw,150,iter,best,transpose,cw,4030582,5150097,0.003898,21
N-t70f11xx_150,iter_first_exchange_cw,150,iter,first,exchange,cw,4969149,5150097,0.370532,3
N-t70f11xx_150,iter_first_insert_cw,150,iter,first,insert,cw,4888225,5150097,0.23737,5
N-t70f11xx_150,iter_first_transpose_cw,150,iter,first,transpose,cw,4021334,5150097,0.002695,21
N-t59d11xx_250,iter_best_exchange_random,250,iter,best,exchange,random,3713260,3841167,1.11204,3
N-t59d11xx_250,iter_best_insert_random,250,iter,best,insert,random,3670072,3841167,0.580226,4
N-t59d11xx_250,iter_best_transpose_random,250,iter,best,transpose,random,2725394,3841167,0.012634,29
N-t59d11xx_250,iter_first_exchange_random,250,iter,first,exchange,random,3752191,3841167,6.70122,2
N-t59d11xx_250,iter_first_insert_random,250,iter,first,insert,random,3688396,3841167,5.05195,3
N-t59d11xx_250,iter_first_transpose_random,250,iter,first,transpose,random,2712570,3841167,0.008485,29
N-t59d11xx_250,iter_best_exchange_cw,250,iter,best,exchange,cw,3704520,3841167,1.17926,3
N-t59d11xx_250,iter_best_insert_cw,250,iter,best,insert,cw,3634467,3841167,0.583301,5
N-t59d11xx_250,iter_best_transpose_cw,250,iter,best,transpose,cw,3108716,3841167,0.013219,19
N-t59d11xx_250,iter_first_exchange_cw,250,iter,first,exchange,cw,3728921,3841167,5.69022,2
N-t59d11xx_250,iter_first_insert_cw,250,iter,first,insert,cw,3673316,3841167,3.67307,4
N-t59d11xx_250,iter_first_transpose_cw,250,iter,first,transpose,cw,3107385,3841167,0.010157,19
N-t75k11xx_150,iter_best_exchange_random,150,iter,best,exchange,random,1470220,1541596,0.127247,4
N-t75k11xx_150,iter_best_insert_random,150,iter,best,insert,random,1463166,1541596,0.053267,5
N-t75k11xx_150,iter_best_transpose_random,150,iter,best,transpose,random,1006063,1541596,0.003048,34
N-t75k11xx_150,iter_first_exchange_random,150,iter,first,exchange,random,1496282,1541596,0.624726,2
N-t75k11xx_150,iter_first_insert_random,150,iter,first,insert,random,1455324,1541596,0.359561,5
N-t75k11xx_150,iter_first_transpose_random,150,iter,first,transpose,random,1004205,1541596,0.002383,34
N-t75k11xx_150,iter_best_exchange_cw,150,iter,best,exchange,cw,1468004,1541596,0.113575,4
N-t75k11xx_150,iter_best_insert_cw,150,iter,best,insert,cw,1474781,1541596,0.062822,4
N-t75k11xx_150,iter_best_transpose_cw,150,iter,best,transpose,cw,1131605,1541596,0.003493,26
N-t75k11xx_150,iter_first_exchange_cw,150,iter,first,exchange,cw,1503467,1541596,0.59118,2
N-t75k11xx_150,iter_first_insert_cw,150,iter,first,insert,cw,1470354,1541596,0.365366,4
N-t75k11xx_150,iter_first_transpose_cw,150,iter,first,transpose,cw,1133442,1541596,0.002552,26
N-be75oi_250,iter_best_exchange_random,250,iter,best,exchange,random,5766908,5910096,1.7165,2
N-be75oi_250,iter_best_insert_random,250,iter,best,insert,random,5622469,5910096,0.516224,4
N-be75oi_250,iter_best_transpose_random,250,iter,best,transpose,random,3518387,5910096,0.009825,40
N-be75oi_250,iter_first_exchange_random,250,iter,first,exchange,random,5776317,5910096,10.1335,2
N-be75oi_250,iter_first_insert_random,250,iter,first,insert,random,5640302,5910096,5.11112,4
N-be75oi_250,iter_first_transpose_random,250,iter,first,transpose,random,3515978,5910096,0.006909,40
N-be75oi_250,iter_best_exchange_cw,250,iter,best,exchange,cw,5771703,5910096,1.50117,2
N-be75oi_250,iter_best_insert_cw,250,iter,best,insert,cw,5638711,5910096,0.46947,4
N-be75oi_250,iter_best_transpose_cw,250,iter,best,transpose,cw,4783096,5910096,0.010866,19
N-be75oi_250,iter_first_exchange_cw,250,iter,first,exchange,cw,5824216,5910096,8.87193,1
N-be75oi_250,iter_first_insert_cw,250,iter,first,insert,cw,5662280,5910096,4.09199,4
N-be75oi_250,iter_first_transpose_cw,250,iter,first,transpose,cw,4781494,5910096,0.008074,19
N-t59n11xx_150,iter_best_exchange_random,150,iter,best,exchange,random,306135,318960,0.105045,4
N-t59n11xx_150,iter_best_insert_random,150,iter,best,insert,random,297192,318960,0.044735,6
N-t59n11xx_150,iter_best_transpose_random,150,iter,best,transpose,random,196965,318960,0.002682,38
N-t59n11xx_150,iter_first_exchange_random,150,iter,first,exchange,random,311291,318960,0.592167,2
N-t59n11xx_150,iter_first_insert_random,150,iter,first,insert,random,302610,318960,0.367592,5
N-t59n11xx_150,iter_first_transpose_random,150,iter,first,transpose,random,196076,318960,0.002125,38
N-t59n11xx_150,iter_best_exchange_cw,150,iter,best,exchange,cw,307164,318960,0.101005,3
N-t59n11xx_150,iter_best_insert_cw,150,iter,best,insert,cw,297583,318960,0.047602,6
N-t59n11xx_150,iter_best_transpose_cw,150,iter,best,transpose,cw,235656,318960,0.002762,26
N-t59n11xx_150,iter_first_exchange_cw,150,iter,first,exchange,cw,309679,318960,0.438201,2
N-t59n11xx_150,iter_first_insert_cw,150,iter,first,insert,cw,302656,318960,0.263505,5
N-t59n11xx_150,iter_first_transpose_cw,150,iter,first,transpose,cw,235383,318960,0.002038,26
N-t70l11xx_250,iter_best_exchange_random,250,iter,best,exchange,random,1070249,1113128,1.15609,3
N-t70l11xx_250,iter_best_insert_random,250,iter,best,insert,random,1049179,1113128,0.555678,5
N-t70l11xx_250,iter_best_transpose_random,250,iter,best,transpose,random,676142,1113128,0.00694,39
N-t70l11xx_250,iter_first_exchange_random,250,iter,first,exchange,random,1082921,1113128,7.16423,2
N-t70l11xx_250,iter_first_insert_random,250,iter,first,insert,random,1046782,1113128,3.82227,5
N-t70l11xx_250,iter_first_transpose_random,250,iter,first,transpose,random,676008,1113128,0.004782,39
N-t70l11xx_250,iter_best_exchange_cw,250,iter,best,exchange,cw,1076980,1113128,1.05484,3
N-t70l11xx_250,iter_best_insert_cw,250,iter,best,insert,cw,1040458,1113128,0.503557,6
N-t70l11xx_250,iter_best_transpose_cw,250,iter,best,transpose,cw,810363,1113128,0.005556,27
N-t70l11xx_250,iter_first_exchange_cw,250,iter,first,exchange,cw,1088927,1113128,6.91399,2
N-t70l11xx_250,iter_first_insert_cw,250,iter,first,insert,cw,1047841,1113128,2.60491,5
N-t70l11xx_250,iter_first_transpose_cw,250,iter,first,transpose,cw,811246,1113128,0.004071,27
N-t65b11xx_250,iter_best_exchange_random,250,iter,best,exchange,random,16622109,17273996,1.45184,3
N-t65b11xx_250,iter_best_insert_random,250,iter,best,insert,random,16516139,17273996,0.674303,4
N-t65b11xx_250,iter_best_transpose_random,250,iter,best,transpose,random,11087434,17273996,0.014116,35
N-t65b11xx_250,iter_first_exchange_random,250,iter,first,exchange,random,16805037,17273996,9.35687,2
N-t65b11xx_250,iter_first_insert_random,250,iter,first,insert,random,16170093,17273996,6.48109,6
N-t65b11xx_250,iter_first_transpose_random,250,iter,first,transpose,random,11058744,17273996,0.009936,35
N-t65b11xx_250,iter_best_exchange_cw,250,iter,best,exchange,cw,16624717,17273996,1.27217,3
N-t65b11xx_250,iter_best_insert_cw,250,iter,best,insert,cw,16316785,17273996,0.56869,5
N-t65b11xx_250,iter_best_transpose_cw,250,iter,best,transpose,cw,13811545,17273996,0.014445,20
N-t65b11xx_250,iter_first_exchange_cw,250,iter,first,exchange,cw,16781122,17273996,7.12623,2
N-t65b11xx_250,iter_first_insert_cw,250,iter,first,insert,cw,16289068,17273996,3.73656,5
N-t65b11xx_250,iter_first_transpose_cw,250,iter,first,transpose,cw,13824584,17273996,0.011123,19
N-tiw56n54_250,iter_best_exchange_random,250,iter,best,exchange,random,2022481,2098726,1.35087,3
N-tiw56n54_250,iter_best_insert_random,250,iter,best,insert,random,1989622,2098726,0.628746,5
N-tiw56n54_250,iter_best_transpose_random,250,iter,best,transpose,random,1435686,2098726,0.016484,31
N-tiw56n54_250,iter_first_exchange_random,250,iter,first,exchange,random,2029656,2098726,7.79953,3
N-tiw56n54_250,iter_first_insert_random,250,iter,first,insert,random,1995926,2098726,5.33277,4
N-tiw56n54_250,iter_first_transpose_random,250,iter,first,transpose,random,1432204,2098726,0.012053,31
N-tiw56n54_250,iter_best_exchange_cw,250,iter,best,exchange,cw,2030496,2098726,1.25495,3
N-tiw56n54_250,iter_best_insert_cw,250,iter,best,insert,cw,1987215,2098726,0.548501,5
N-tiw56n54_250,iter_best_transpose_cw,250,iter,best,transpose,cw,1656080,2098726,0.017857,21
N-tiw56n54_250,iter_first_exchange_cw,250,iter,first,exchange,cw,2045891,2098726,8.56803,2
N-tiw56n54_250,iter_first_insert_cw,250,iter,first,insert,cw,2011429,2098726,4.77881,4
N-tiw56n54_250,iter_first_transpose_cw,250,iter,first,transpose,cw,1653857,2098726,0.014038,21
N-be75tot_150,iter_best_exchange_random,150,iter,best,exchange,random,11810593,12287707,0.11691,3
N-be75tot_150,iter_best_insert_random,150,iter,best,insert,random,11585118,12287707,0.051206,5
N-be75tot_150,iter_best_transpose_random,150,iter,best,transpose,random,7541337,12287707,0.003638,38
N-be75tot_150,iter_first_exchange_random,150,iter,first,exchange,random,11828901,12287707,0.601936,3
N-be75tot_150,iter_first_insert_random,150,iter,first,insert,random,11633787,12287707,0.375903,5
N-be75tot_150,iter_first_transpose_random,150,iter,first,transpose,random,7507277,12287707,0.002807,38
N-be75tot_150,iter_best_exchange_cw,150,iter,best,exchange,cw,11782831,12287707,0.108196,4
N-be75tot_150,iter_best_insert_cw,150,iter,best,insert,cw,11675982,12287707,0.049886,4
N-be75tot_150,iter_best_transpose_cw,150,iter,best,transpose,cw,9457008,12287707,0.003414,23
N-be75tot_150,iter_first_exchange_cw,150,iter,first,exchange,cw,11924455,12287707,0.650411,2
N-be75tot_150,iter_first_insert_cw,150,iter,first,insert,cw,11623283,12287707,0.234033,5
N-be75tot_150,iter_first_transpose_cw,150,iter,first,transpose,cw,9476343,12287707,0.002637,22
N-t70n11xx_150,iter_best_exchange_random,150,iter,best,exchange,random,914923,948913,0.121957,3
N-t70n11xx_150,iter_best_insert_random,150,iter,best,insert,random,884028,948913,0.054347,6
N-t70n11xx_150,iter_best_transpose_random,150,iter,best,transpose,random,612398,948913,0.003669,35
N-t70n11xx_150,iter_first_exchange_random,150,iter,first,exchange,random,919004,948913,0.609381,3
N-t70n11xx_150,iter_first_insert_random,150,iter,first,insert,random,881048,948913,0.394833,7
N-t70n11xx_150,iter_first_transpose_random,150,iter,first,transpose,random,608479,948913,0.002764,35
